concept_group,concept,current_us_natality_variables,sinasc_candidate_variables,sinasc_available_2023,sinasc_available_2024,mapping_status,current_project_role,can_reproduce_current_us_feature,feasibility_note,dictionary_context
Maternal demographics,Maternal age,MAGER; MAGER9,IDADEMAE,IDADEMAE,IDADEMAE,direct,input/subgroup,yes,Continuous maternal age is available; age-group variables can be derived.,IDADEMAE: : 1 – Hospital; 2 – Outros estabelecimentos de saúde; 3 – Domicílio; 4 – Outros; 5- Aldeia Indígena. 1996 C 7 3 CODMUNNASC C 10 Código IBGE do município de nascimento 1996 C 10 4 IDADEMAE C 8 Idade da mãe 1996 C 8 5 ESTCIVMAE C 9 Situação conjugal da mãe: 1– Solteira; 2– Casada; 3– Viúva; 4– Separada judicialmente/divorciada; 5– União estável; 9– Ignorada. 1996 C 9
Maternal demographics,Maternal race/ethnicity,MRACE31; MRACE6; MRACE15; MHISPX; MHISP_R; MRACEHISP,RACACORMAE; RACACOR,RACACORMAE; RACACOR,RACACORMAE; RACACOR,partial,input/subgroup,partial,Brazil race/color categories are not equivalent to U.S. race and Hispanic-origin variables; use only for local subgroup profiling.,RACACORMAE: município de naturalidade da mãe 2010 C 10 39 SERIESCMAE C 10 Série escolar da mãe. Valores de 1 a 8. 2010 C 10 40 DTNASCMAE C 9 Data de nascimento da mãe: dd mm aaaa 2010 C 9 41 RACACORMAE C 10 Tipo de raça e cor da mãe: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena.2010 C 10 42 QTDGESTANT C 10 Número de gestações anteriores 2010 C 10 43 QTDPARTNOR C 10 Núm || RACACOR: SEXO C 4 Sexo: 1- M – Masculino; 2- F – Feminino; 0- I – ignorado 1996 C 4 17 APGAR1 C 6 Apgar no 1º minuto 00 a a10 1996 C 6 18 APGAR5 C 6 Apgar no 5º minuto 00 a 10 1996 C 6 19 RACACOR C 7 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 1996 C 7 20 PESO C 4 Peso ao nascer em gramas. 1996 C 4 21 CODANOMAL C 20 Código da ano
Maternal demographics,Marital status,DMAR,ESTCIVMAE,ESTCIVMAE,ESTCIVMAE,partial,input,partial,Available but category definitions differ from U.S. birth-certificate coding.,"ESTCIVMAE: mentos de saúde; 3 – Domicílio; 4 – Outros; 5- Aldeia Indígena. 1996 C 7 3 CODMUNNASC C 10 Código IBGE do município de nascimento 1996 C 10 4 IDADEMAE C 8 Idade da mãe 1996 C 8 5 ESTCIVMAE C 9 Situação conjugal da mãe: 1– Solteira; 2– Casada; 3– Viúva; 4– Separada judicialmente/divorciada; 5– União estável; 9– Ignorada. 1996 C 9 6 ESCMAE C 6 Escolaridade, em anos de"
Maternal demographics,Maternal education,MEDUC,ESCMAE; ESCMAE2010; ESCMAEAGR1; SERIESCMAE,ESCMAE; ESCMAE2010; ESCMAEAGR1; SERIESCMAE,ESCMAE; ESCMAE2010; ESCMAEAGR1; SERIESCMAE,partial,input/subgroup,partial,Available in several SINASC codings; harmonization should use broad education groups.,"ESCMAE: 8 Idade da mãe 1996 C 8 5 ESTCIVMAE C 9 Situação conjugal da mãe: 1– Solteira; 2– Casada; 3– Viúva; 4– Separada judicialmente/divorciada; 5– União estável; 9– Ignorada. 1996 C 9 6 ESCMAE C 6 Escolaridade, em anos de estudo concluídos: 1 – Nenhuma; 2 – 1 a 3 anos; 3 – 4 a 7 anos; 4 – 8 a 11 anos; 5 – 12 e mais; 9 – Ignorado. 1996 C 6 7 CODOCUPMAE C 10 Código de oc || ESCMAE2010: Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 2011 C 10 58 RACACORN C 8 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 2012 C 8 59 ESCMAE2010 C 10 Escolaridade 2010. Valores: 0 – Sem escolaridade; 1 – Fundamental I (1ª a 4ª série); 2 – Fundamental II (5ª a 8ª série); 3 – Médio (antigo 2º Grau); 4 – Superior incompleto || ESCMAEAGR1: digo UF de naturalidade 2013 C 9 62 TPNASCASSI C 10 Nascimento foi assistido por? Valores: 1– Médico; 2– Enfermagem ou Obstetriz; 3– Parteira; 4– Outros; 9– Ignorado 2013 C 10 63 ESCMAEAGR1 C 10 Escolaridade 2010 agregada. Valores: 00 – Sem Escolaridade; 01 – Fundamental I Incompleto; 02 – Fundamental I Completo; 03 – Fundamental II Incompleto; 04 – Fundamental II || SERIESCMAE: 2010 C 9 37 NATURALMAE C 10 Se a mãe for estrangeira, constará o código do país de nascimento. 2010 C 10 38 CODMUNNATU C 10 Código do município de naturalidade da mãe 2010 C 10 39 SERIESCMAE C 10 Série escolar da mãe. Valores de 1 a 8. 2010 C 10 40 DTNASCMAE C 9 Data de nascimento da mãe: dd mm aaaa 2010 C 9 41 RACACORMAE C 10 Tipo de raça e cor da mãe: 1– Branca; 2–"
Geography/context,Maternal residence geography,MBSTATE_REC; RESTATUS,CODMUNRES; CODPAISRES,CODMUNRES; CODPAISRES,CODMUNRES; CODPAISRES,partial,input/context,partial,Residence municipality/country are available; U.S. residence-status construct is not directly available.,"CODMUNRES: orme tabela do CBO (Código Brasileiro de Ocupações). 1996 C 10 8 QTDFILVIVO C 10 Número de filhos vivos 1996 C 10 9 QTDFILMORT C 10 Número de perdas fetais e abortos 1996 C 10 10 CODMUNRES C 9 Código IBGE do município de residência 1996 C 9 11 GESTACAO C 8 Semanas de gestação: 1– Menos de 22 semanas; 2– 22 a 27 semanas; 3– 28 a 31 semanas; 4– 32 a 36 semanas; 5– 37 || CODPAISRES: , 3- SEAD 2010 C 6 29 CODCART C 7 Código do Cartório 2010 C 7 30 NUMREGCART C 10 Numero do Registro do Cartório 2010 C 10 31 DTREGCART C 9 Data do registro no cartório 2010 C 9 32 CODPAISRES C 10 Código do país de residência 2010 C 10 33 NUMEROLOTE C 10 Número do lote 2010 C 10 34 VERSAOSIST C 10 Versão do sistema 2010 C 10 35 DIFDATA C 8 Diferença entre a data de Nas"
Obstetric history,Live-birth order / parity,LBO_REC; TBO_REC,QTDFILVIVO; QTDGESTANT; PARIDADE; QTDPARTNOR; QTDPARTCES,QTDFILVIVO; QTDGESTANT; PARIDADE; QTDPARTNOR; QTDPARTCES,QTDFILVIVO; QTDGESTANT; PARIDADE; QTDPARTNOR; QTDPARTCES,partial,input,partial,Prior live births and total pregnancies can be approximated; coding and missingness need empirical checks.,QTDFILVIVO: a 7 anos; 4 – 8 a 11 anos; 5 – 12 e mais; 9 – Ignorado. 1996 C 6 7 CODOCUPMAE C 10 Código de ocupação da mãe conforme tabela do CBO (Código Brasileiro de Ocupações). 1996 C 10 8 QTDFILVIVO C 10 Número de filhos vivos 1996 C 10 9 QTDFILMORT C 10 Número de perdas fetais e abortos 1996 C 10 10 CODMUNRES C 9 Código IBGE do município de residência 1996 C 9 11 GESTACAO C || QTDGESTANT: 0 40 DTNASCMAE C 9 Data de nascimento da mãe: dd mm aaaa 2010 C 9 41 RACACORMAE C 10 Tipo de raça e cor da mãe: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena.2010 C 10 42 QTDGESTANT C 10 Número de gestações anteriores 2010 C 10 43 QTDPARTNOR C 10 Número de partos vaginais 2010 C 10 44 QTDPARTCES C 10 Número de partos cesáreos 2010 C 10 45 IDADEPAI C 8 Idade d || PARIDADE: 014 C 10 66 TPDOCRESP C 9 Tipo do documento do responsável. Valores: 1‐CNES; 2‐CRM; 3‐ COREN; 4‐RG; 5‐ CPF. 2014 C 9 67 DTDECLARAC C 10 Data da declaração: dd mm aaaa 2014 C 10 68 PARIDADE C 10 Define se é a primeira gravidez ou se teve mais de uma. 1 – Multípara; 0- Nulípara.2014 C 8 2018 C 10 69 KOTELCHUCK C 10 índice de Kotelchuck - Avaliação da assistência pré-n || QTDPARTNOR: 0 C 9 41 RACACORMAE C 10 Tipo de raça e cor da mãe: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena.2010 C 10 42 QTDGESTANT C 10 Número de gestações anteriores 2010 C 10 43 QTDPARTNOR C 10 Número de partos vaginais 2010 C 10 44 QTDPARTCES C 10 Número de partos cesáreos 2010 C 10 45 IDADEPAI C 8 Idade do pai 2010 C 8 46 DTULTMENST C 10 Data da última menstruação || QTDPARTCES: Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena.2010 C 10 42 QTDGESTANT C 10 Número de gestações anteriores 2010 C 10 43 QTDPARTNOR C 10 Número de partos vaginais 2010 C 10 44 QTDPARTCES C 10 Número de partos cesáreos 2010 C 10 45 IDADEPAI C 8 Idade do pai 2010 C 8 46 DTULTMENST C 10 Data da última menstruação (DUM): dd mm aaaa 2010 C 10 47 SEMAGESTAC C 10 Número
Obstetric history,Previous cesarean,RF_CESAR; RF_CESARN,QTDPARTCES,QTDPARTCES,QTDPARTCES,direct-derived,input,yes,Number of prior cesarean deliveries can support a derived prior-cesarean flag.,QTDPARTCES: Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena.2010 C 10 42 QTDGESTANT C 10 Número de gestações anteriores 2010 C 10 43 QTDPARTNOR C 10 Número de partos vaginais 2010 C 10 44 QTDPARTCES C 10 Número de partos cesáreos 2010 C 10 45 IDADEPAI C 8 Idade do pai 2010 C 8 46 DTULTMENST C 10 Data da última menstruação (DUM): dd mm aaaa 2010 C 10 47 SEMAGESTAC C 10 Número
Obstetric history,Previous preterm birth,RF_PPTERM,,,,not_available,input,no,No direct public SINASC field was found for previous preterm birth.,
Prenatal care,Month prenatal care began,PRECARE; PRECARE5,MESPRENAT,MESPRENAT,MESPRENAT,direct_or_partial,input,partial,Month of prenatal-care initiation appears available; broad trimester/month grouping can be derived.,MESPRENAT: ção. 2010 C 10 48 TPMETESTIM C 10 Método utilizado. Valores: 1– Exame físico; 2– Outro método; 9– Ignorado. 2010 C 10 49 CONSPRENAT C 10 Número de consultas pré‐natal 2010 C 10 50 MESPRENAT C 9 Mês de gestação em que iniciou o pré‐natal 2010 C 9 51 TPAPRESENT C 10 Tipo de apresentação do RN. Valores: 1– Cefálico; 2– Pélvica ou podálica; 3– Transversa; 9– Ignorado. 2
Prenatal care,Number of prenatal visits,PREVIS; PREVIS_REC,CONSULTAS; CONSPRENAT,CONSULTAS; CONSPRENAT,CONSULTAS; CONSPRENAT,direct_or_partial,input,partial,Prenatal visit count/grouping is available; exact coding differs.,CONSULTAS: 1996 C 8 12 GRAVIDEZ C 8 Tipo de gravidez: 1– Única; 2– Dupla; 3– Tripla ou mais; 9– Ignorado. 1996 C 8 13 PARTO C 5 Tipo de parto: 1– Vaginal; 2– Cesário; 9– Ignorado 1996 C 5 14 CONSULTAS C 9 Número de consultas de pré‐natal. Valores: 1– Nenhuma; 2– de 1 a 3; 3– de 4 a 6; 4– 7 e mais; 9– Ignorado. 1996 C 9 15 DTNASC C 8 Data de nascimento: dd mm aaaa 1996 C 8 16 S || CONSPRENAT: aaa 2010 C 10 47 SEMAGESTAC C 10 Número de semanas de gestação. 2010 C 10 48 TPMETESTIM C 10 Método utilizado. Valores: 1– Exame físico; 2– Outro método; 9– Ignorado. 2010 C 10 49 CONSPRENAT C 10 Número de consultas pré‐natal 2010 C 10 50 MESPRENAT C 9 Mês de gestação em que iniciou o pré‐natal 2010 C 9 51 TPAPRESENT C 10 Tipo de apresentação do RN. Valores: 1– Cefáli
